CELL_LINE_NAME,afatinib,as601245,as605240,at7519,az628,azd6482,azd7762,azd8055,bi2536,bms345541,bx912,cgp60474,cp466722,cp724714,crizotinib,cyclopamine,dasatinib,doxorubicin,entinostat,enzastaurin,erlotinib,gefitinib,gnf2,gsk1070916,gsk1904529a,gsk429286a,gw441756,gw843682x,hg511301,hg58801,imatinib,jnk9l,jw7241,kin001244,ku55933,lapatinib,lenalidomide,lfma13,linifanib,linsitinib,masitinib,mg132,mk2206,motesanib,nilotinib,npk76ii721,nu7441,nvptae684,olaparib,osi027,palbociclib,parthenolide,pazopanib,pd0325901,pd173074,pf562271,pha665752,pha793887,pi103,piperlongumine,plx4720,qlx138,qlxi92,qlxii47,qs11,quizartinib,ruxolitinib,saracatinib,sb216763,sb590885,selumetinib,serdemetan,sorafenib,tak715,tamoxifen,tanespimycin,temozolomide,tgx221,tivozanib,tozasertib,tpca1,tretinoin,veliparib,vinblastine,vorinostat,wh4023,wz3105,xav939,xmd1185h,xmd132,xmd1499,xmd1527,xmd885,xmd892,zg10,zm447439,zstk474
MV411,,1.4872847080230711,1.909933614730835,1.7551760435104367,1.4184250831604004,,1.8395416736602783,1.039650273323059,2.7554956912994384,1.877001166343689,1.462622618675232,2.7123704433441156,1.4944030523300171,2.9915814876556395,1.5052397966384887,3.0803737640380864,1.7193105697631836,2.5564881801605224,1.0261395096778871,1.7893170356750487,,1.038740575313568,1.9133846998214719,2.177908515930176,1.6665185928344726,2.8350507259368896,1.8950665950775147,3.1560721397399902,,,1.9644535064697264,0.9491662621498108,1.1617058396339417,1.6639783859252932,2.5096110343933105,1.9430118799209597,2.458510208129882,3.620451641082764,2.1307564973831177,1.6870679378509519,1.7778264284133911,1.1449208736419678,1.3262902736663815,1.974177861213684,1.8590259552001955,1.3532341480255128,1.6199522733688354,1.0871610641479492,,1.7579906702041626,1.2191047430038453,1.6203860521316529,2.157355785369873,1.7366628646850586,1.672835159301758,1.207364547252655,1.830093050003052,1.7015956878662108,1.821436333656311,1.1715347170829773,,1.4154359579086304,1.5561079740524293,1.2885215282440186,1.730184268951416,1.9365344762802124,2.596893310546875,1.5721931457519531,3.1426526546478266,2.2625527381896973,,1.863743042945862,1.925398087501526,2.557477569580078,2.440632724761963,1.486740732192993,4.193987941741943,2.9153048515319826,0.8656116843223571,1.9350369691848757,1.4112791061401366,2.3846996784210206,2.612146759033203,4.984728240966797,0.9629341602325441,2.09995551109314,2.037894606590271,2.399656581878662,,1.5757174491882324,2.5031691551208497,2.813375473022461,1.4535005331039428,,,1.2289518594741822,1.6420651197433471
NALM6,,1.5131496667861941,1.6207691192626954,1.6085251092910766,1.4172260761260986,,1.5862853527069092,1.0026746273040772,3.1241147041320803,1.419490742683411,1.2118722200393677,3.1121465206146235,1.2166529178619383,3.453532886505127,1.3441065549850464,3.6819898128509516,1.7406314134597778,2.8565083026885985,1.0061572551727296,1.470943284034729,,1.042551302909851,1.7195096492767334,1.828115463256836,1.6062806606292723,2.8353962898254395,2.2385528564453123,3.5098594665527343,1.059102475643158,2.7683772087097167,2.2331847667694094,0.9234577894210816,1.1151583194732666,1.4294427633285522,3.13084077835083,2.3510175704956056,3.106193685531616,4.041623878479004,1.6737340211868286,1.7361939430236817,1.478921437263489,1.159726357460022,1.3110479831695556,2.366623592376709,2.1874069690704347,1.1177327990531922,1.6287928819656372,1.1197017312049866,,1.662422490119934,1.3489263772964477,1.6005776643753051,2.7138587951660162,1.5871434450149535,1.7011773586273191,1.2385609030723572,2.03040623664856,1.3277107238769532,1.6820789813995358,1.2372124195098877,,,1.3233964920043946,1.1861566424369812,1.734810733795166,1.4406240701675417,2.965239429473877,1.728429079055786,3.759623575210571,3.0655489444732664,,2.348724746704101,1.5013588666915894,2.5323862552642824,2.888008117675781,1.3608248114585877,4.544110584259033,3.5342933177948,0.8338626980781555,1.5497207641601562,1.1824097990989686,2.9050033569335936,3.2896947383880617,5.098426914215088,0.9339330792427064,2.376203203201294,1.7883285284042358,3.0628361225128176,2.6679320335388184,1.274410343170166,2.608719539642334,2.9546975612640383,1.4696088314056397,1.885007619857788,1.0651135206222535,1.2058193445205692,1.6027194738388062
NAMALWA,,1.7591599225997925,2.0693393468856813,1.2259366512298584,1.641232442855835,,1.5013302087783813,0.9205305099487304,2.940367841720581,1.7054719924926758,1.25798761844635,2.821469783782959,1.2133597135543823,3.657734680175781,1.6891547918319705,3.7948722362518312,2.0071741580963134,2.530493450164795,0.9389320731163024,1.9585151195526125,2.410041332244873,1.0805983424186707,2.135328483581543,1.5782312870025634,1.901620578765869,3.159121561050415,2.349698781967163,3.4770577430725096,1.1089372992515565,2.9850814819335936,2.670213890075684,0.8329039454460144,0.9368522882461549,2.2075363397598267,3.2869583129882813,2.491278553009033,3.252455472946167,4.115736389160157,1.8912060737609864,2.1216204881668093,2.384516143798828,1.0808931708335876,1.4291765689849854,2.489300775527954,2.4313464641571043,1.2188116431236269,1.9631065130233765,1.1114242911338803,,1.2514916658401491,1.6021647214889527,2.450290298461914,2.8296435832977296,1.6086214542388917,2.061432433128357,1.3393544912338258,2.4772147655487062,1.1681244492530822,1.305462694168091,1.3180218696594241,,1.001797437667847,2.208281993865967,0.9629161477088928,2.457576322555542,1.4833887338638303,3.1153175830841064,1.9190326452255249,3.8785787105560297,3.1800848960876467,,2.5600975513458253,1.575949478149414,2.9032262802124023,3.0913738250732417,1.379913258552551,4.6005818367004405,3.598694944381714,0.7421797752380371,1.2717828035354617,1.4766726732254027,3.0926073551177984,3.3506587982177733,5.11164779663086,0.888622272014618,2.6056411266326904,1.5507920026779174,3.091891050338745,3.0636850357055665,1.723006558418274,2.9553744792938232,3.260644102096557,1.88639554977417,2.505613136291504,1.0931445360183716,1.3441550254821777,1.169905161857605
NB1,,2.1917850971221924,,,2.180979299545288,,1.1047127962112426,0.7719128131866455,1.9925889492034912,,,1.9082277536392207,,4.37465238571167,2.5603521823883058,4.620002365112303,2.0199315309524537,1.9124844074249268,1.1358714818954467,,,,2.463648796081543,,2.0914718389511107,,2.553760051727295,2.5171107769012453,1.3207820653915403,3.2465724945068364,2.9408533573150635,0.7649924516677856,1.8382725954055783,3.2387567996978768,3.906183910369873,2.569214677810669,3.9569136619567873,4.555239009857178,2.3628432750701904,2.3047173738479616,3.57319769859314,1.1767161846160892,1.7037050962448117,2.7505805015563967,2.8540900230407718,3.0394031524658205,2.2968459606170653,1.359073543548584,,2.160727047920227,2.068086290359497,3.1201197624206545,3.2534759044647217,1.5336141347885133,2.639377212524414,1.8276292800903318,2.781124973297119,3.090143203735352,2.0442493677139284,1.4893700361251831,,1.9387411594390869,3.735665225982666,,3.2035316467285155,2.045300269126892,,2.2096376419067383,4.3392363548278805,3.9595897674560554,,2.9095659732818597,2.029847025871277,,3.6883620262146,1.4867371559143066,5.324811267852783,3.974935340881348,0.680122184753418,1.625950312614441,3.236298227310181,3.931733417510986,3.9441556930541988,4.423601818084717,1.1207192420959473,2.797320508956909,1.433276605606079,3.6658336639404303,3.811482381820679,3.574722909927368,4.240750360488891,4.486077308654785,2.6725424766540526,3.055996036529541,1.2863452434539795,1.9968229293823243,
NB4,,1.617772436141968,1.6293578147888184,1.400342917442322,1.5523669719696045,,1.905027151107788,0.981729543209076,3.0520432949066163,1.496120548248291,1.3061033964157105,2.9923972606658937,1.2085712790489196,3.168872833251953,1.5143272399902343,3.346777439117432,1.9782381057739256,2.916220235824585,0.9773287534713744,1.4764326333999631,2.1996105432510378,1.0910104155540463,1.9678958177566528,1.8908803224563602,1.8213625192642209,2.785248613357544,2.314273548126221,3.531087636947632,1.0910319566726685,2.5951204776763914,2.371798276901245,0.8757560491561891,0.9951050162315368,1.6168411016464233,2.895221948623657,2.4054412841796875,2.854572582244873,3.826530170440674,1.944765138626099,1.9133960247039796,1.7494602918624875,1.166528868675232,1.4859663486480712,2.4038851737976072,2.344283676147461,1.2017029523849487,1.8786631107330325,1.1026873588562012,,1.4152132511138915,1.3111520767211915,1.744264054298401,2.607971668243408,2.1485232114791866,1.9193192005157471,1.2611348867416379,2.260803985595703,1.256527543067932,1.4839658737182615,1.280213618278503,,1.107053554058075,1.4526943922042848,1.0335753679275512,1.8357300996780397,1.532865571975708,2.7794182777404783,1.8205871105194087,3.551848077774048,2.7203503131866453,,2.336639261245728,1.6085366487503052,2.535961961746216,2.74594464302063,1.6425734996795651,4.326972484588623,3.346328020095825,0.7301292777061462,1.4333618879318235,1.2360986948013306,2.724389410018921,3.0140326976776124,5.119208717346192,0.9228055000305176,2.502637481689453,1.8932058572769168,2.8268675327301027,2.565089750289917,1.3746763229370118,2.541178274154663,2.781374979019165,1.5832019329071043,1.988317799568176,1.1175333261489868,1.2678379535675048,1.3630346059799194
NCIH1048,,1.7311408758163451,2.50826735496521,1.1938840746879578,,,1.0033859014511108,0.6758060574531555,,2.112581539154053,1.3134161949157714,,1.3274612188339234,3.8758797645568848,,,,2.1028871059417726,,2.7270299911499025,,1.0615078806877136,,,1.7403122186660769,4.1515366554260265,2.1922119855880737,,,,,0.6819611072540284,1.0702910065650941,2.4598687648773194,3.207394886016845,,3.269358682632446,4.2616415977478015,1.8401725053787232,1.9724886178970336,2.7638670921325685,,1.4563551187515258,2.3047594547271735,2.332147026062012,1.3209531784057618,1.854414439201355,,,1.2719276428222657,1.4375938177108765,,2.6113458156585687,1.4441887855529785,1.9891313552856444,1.340179443359375,,1.304926514625549,,1.2594705581665042,,1.0701580166816709,2.8761109828948976,1.0609881758689879,2.4596141815185546,1.4700677871704102,3.413744115829468,,4.073026990890503,3.1951292037963865,,2.287036323547363,,3.5231437206268312,3.0603404998779298,1.3704920768737794,5.054754638671875,,0.5411412596702576,,1.7593617677688598,3.1922266960144037,3.39040002822876,4.907412815093994,0.9030147910118104,,1.2833265900611877,3.0468342781066893,,2.2557136058807368,3.7144114017486567,3.969366598129272,,,,1.3424914598464963,1.1131600499153138
NCIH1092,,3.4016924858093263,3.51526427268982,1.46318416595459,3.165764904022217,,1.229693067073822,0.95067777633667,1.5612952947616576,3.097090196609497,2.6428428649902345,1.5029798984527587,2.6337212085723882,4.45065393447876,3.1370317459106447,5.027885437011719,2.5402150630950926,1.4908743858337403,1.2637506008148194,3.7441507816314696,3.3174189090728765,1.8181254863739011,2.9357207298278807,2.0985448598861693,2.6848419666290284,4.666752910614012,2.92259464263916,1.85849883556366,,,3.1371819496154787,0.8094146728515625,1.2948735475540158,3.441819667816162,4.50796365737915,3.2040673732757567,4.462095642089844,4.967157936096191,2.6519996166229247,3.0121548652648924,3.553198337554932,1.361104917526245,2.422545051574707,3.334831428527832,3.4550867557525637,2.605011415481568,3.3363492488861084,1.641278910636902,,1.427301025390625,3.573257493972778,3.987838506698608,3.945697736740113,1.5171525478363037,3.261302089691162,3.1989638805389404,3.3162102222442633,2.203103542327881,1.4877302646636963,2.5661986827850343,,1.2864031076431277,3.7253041744232176,1.4326410055160523,4.146985054016113,2.1891080856323244,4.315065479278564,3.2244242191314703,4.889472770690918,4.585454082489012,,3.7083068370819086,2.728175687789917,4.231541633605957,4.095308780670166,1.4746426105499268,5.580599784851074,4.509818267822267,0.7482988357543945,1.8834689617156983,3.149045467376709,4.402107048034668,4.44196310043335,3.2952714920043946,1.2381520986557006,3.8327885627746574,1.2395578503608704,4.0032650470733655,,3.136195468902588,4.4686238288879405,4.720966625213623,3.5818569183349616,,,3.2634403228759767,1.38775475025177
NCIH1105,,,,,,3.0926029205322267,1.2420727252960204,0.8672907710075378,,,,,,,,,,,,,,1.6310791254043582,,,,,2.8104462146759035,,,,,,,,3.993637561798096,,3.981659746170044,,,,,,2.1673508167266844,3.086387205123901,3.1703272342681883,,2.860000467300415,,,,3.1337926864624017,,,1.5433316707611084,2.854908275604248,,,,,2.271811008453369,,,,,,,,,4.564009380340576,4.1015844345092765,,,,,3.6640320777893063,1.360528039932251,5.509155368804931,,,,,3.865699243545533,3.998736810684204,3.8397982597351072,1.1968780279159543,,,3.744066524505615,,,,,,,,2.727762508392334,
NCIH1155,,2.3304903984069822,3.0145951747894286,1.4650000095367433,2.371220207214356,,1.067377233505249,0.7608782649040222,1.9023357391357425,2.6811745643615716,2.1984495639801027,1.9041640758514404,2.062240743637085,4.048352289199829,2.4944478034973145,4.543093109130861,2.0899187326431274,1.7363296031951905,1.1762014150619506,3.42870831489563,,1.3315739393234254,2.3933078765869142,1.7405301570892333,2.121597337722778,4.356268310546875,2.4213412761688238,2.253001928329468,1.410470676422119,3.132765817642212,2.7994978427886963,0.768966817855835,1.3289146184921266,2.921599578857422,3.4101376056671144,2.5655991554260256,3.482239437103272,4.480760478973389,2.27934250831604,2.3217748165130616,3.228789186477661,1.2213927030563354,1.807851886749268,2.637828731536865,2.6751421451568604,2.314398860931397,2.219683074951172,1.4326508522033692,,1.5229409456253051,2.1341104984283445,2.9789195537567137,2.9839063167572015,1.5366636514663696,2.5425920963287347,2.056382846832276,2.737203073501587,1.8699577093124389,1.5457823276519775,1.6620455741882325,,1.3551008462905885,3.4508147239685063,1.3873795032501222,2.9488263607025145,1.9558013677597048,3.60362696647644,2.3735814094543457,4.264963436126709,3.453915071487427,,2.729947566986084,2.026073169708252,3.72973313331604,3.2912549495697023,1.4523038387298584,5.230545330047606,3.898649311065674,0.6494456171989441,1.5867140293121338,2.6170690536499017,3.4709715843200684,3.4668975353240965,3.897859239578247,1.1261059522628785,2.7745698928833007,1.3360966920852662,3.2560376644134523,3.41387996673584,2.845477104187012,3.966632461547852,4.2204781532287585,2.6601885318756104,2.8756218910217286,1.3618643760681153,2.0768999338150023,1.3108177185058594
NCIH1184,,,3.0657343387603766,1.2395625472068788,,,,,,2.726591825485229,2.069285106658936,,2.046340751647949,4.2173456192016605,,,,,,3.1244550704956056,,,,1.6703874111175536,,4.325619983673096,,,,,,,1.0818031787872315,2.965389060974121,,,,,2.461911153793335,,3.1382519245147704,,,,,2.201340413093567,,,,1.1505754590034485,,,,,,,,1.60531907081604,1.232302713394165,,,1.0785143733024598,3.164949989318848,1.1027463555336001,,1.9198026657104488,3.974852752685547,,,,,,,3.90894422531128,,,,,0.7093908309936523,,2.695413064956665,,,,,,1.1765012502670291,,,2.7146166324615484,4.060541343688965,4.353257274627685,,,,,1.0768931031227111
NCIH1299,2.7292312622070307,2.3406569957733154,3.3491535186767583,1.786229920387268,2.483424711227417,,,,,3.331229591369629,3.371955680847168,,3.064616203308105,4.6200907707214345,2.7004024982452397,,,2.1243842601776124,1.2851668357849122,4.089453506469726,,,,2.4665759563446046,2.2809598445892334,4.963724517822267,,,,,3.151953029632568,0.8382788062095642,1.8997926235198972,3.475862121582032,,,,4.615132522583008,2.5481892108917235,2.4492547035217287,3.9982017040252686,1.3064324855804443,,,,3.573594617843628,,1.3788308382034302,3.621662950515747,1.9160752058029176,,3.1149469852447518,2.9815439701080324,,,2.1071855783462525,2.9134813785552978,3.410563468933105,1.8125189304351808,1.552208161354065,3.8917051792144775,1.9073448181152344,4.172889328002928,1.9269693851470948,3.2248683929443365,2.523148250579834,4.3311262130737305,2.277458906173706,,,2.339068555831909,2.7214380741119384,2.3676240921020506,4.599511909484863,3.868853950500488,,5.353596591949463,3.883938264846802,0.6568729639053345,,3.4258708000183105,,,,,,1.2454972743988038,3.3021038055419916,,3.903979682922363,4.593217372894287,4.733064651489258,,,,,1.366679549217224
NCIH1341,,,,,,2.3230600357055664,1.1659654140472413,0.898037600517273,,,,,,,,,,,,,,1.4506373167037965,,,,,2.4094835758209228,,,,,,,,3.7270501613616944,,3.8114941120147705,,,,,,1.8215124368667603,2.5319943904876707,2.670759105682373,,2.281057929992676,,,,2.2642507553100586,,,1.4403753519058229,2.55445966720581,,,,,1.6334988594055175,,,,,,,,,4.321559429168701,3.8115720748901367,,2.650142955780029,,,3.4999116897583007,1.5259927749633788,5.502445793151855,,,,,3.877660322189331,3.749379777908325,3.777572059631348,1.329608106613159,,,3.2175631523132324,,,,,,,,2.23846652507782,
NCIH1355,2.2517259120941158,1.9872604846954345,4.0083156585693365,3.2774377822875977,2.042059803009033,,,0.8346688985824585,2.0079906940460206,4.377848434448242,4.764368057250977,2.053945159912109,4.136766433715819,4.564152431488037,2.7268919944763184,5.133910274505615,1.9723887681961056,1.9609320402145385,1.2727470636367797,4.596599578857422,2.0708914279937742,,2.425617790222168,3.5337309837341313,2.1421416759490968,5.498497867584229,,2.4404873847961426,1.4026943922042847,3.078990888595581,3.1635523796081544,0.8633500337600708,3.2940776348114014,4.339430427551268,3.886116075515747,2.065703272819519,,4.688031005859375,2.540339708328247,2.0485421895980838,4.826756477355957,1.278988766670227,1.8192607164382932,2.638893747329712,,4.711955547332764,2.2887804508209233,1.393061280250549,3.766797637939453,3.709604644775391,1.5057891368865968,3.6038296222686768,3.3511202335357666,1.7973329305648804,2.8427237033843995,1.7170011281967164,2.7928842067718507,4.656909275054932,3.6117914676666265,1.5565246105194093,,3.5569986820220953,5.0987004280090344,3.4014398574829103,3.824800539016724,2.4354270935058597,4.342567348480225,1.916517233848572,,3.87974443435669,,2.6311978340148925,2.2545923233032226,4.916061305999756,3.682246589660645,1.7635428428649902,5.729132461547851,3.848809242248535,0.7149603605270386,1.9232746124267581,4.596755886077881,,,,,2.3240921974182127,1.6234483718872068,3.0323123455047614,4.034228610992432,4.908022117614746,5.089521312713623,5.172448825836182,2.723760175704956,3.3241933822631835,1.6150293588638305,2.3059251308441158,2.443030023574829
NCIH1385,,3.0967749118804933,3.007182788848877,1.9953779697418208,2.8032184600830083,3.5835777282714845,,,1.5396114110946657,3.1981201171875,3.8553611278533935,1.5005715131759645,2.849128675460816,4.395882225036621,3.32511796951294,5.466166687011719,2.5461647510528564,1.5205034732818603,1.8098156452178955,3.2453086853027338,2.9161020755767817,,2.7839980602264403,2.432144021987915,2.700983762741089,5.357539749145508,,1.7488686800003053,,,3.319627904891968,1.016593074798584,2.088556933403015,3.8242777347564703,,2.958939266204834,,5.0446953773498535,2.79087815284729,2.742979907989502,4.059524393081665,1.6606904983520507,,,,3.6213704586029047,,1.99202721118927,,1.7875099658966065,,4.196845579147339,4.354620265960693,,,3.060681438446045,3.49079704284668,2.900679397583008,2.09231812953949,,,1.910567164421081,4.458923816680908,1.9826670408248899,4.328246212005615,2.5314727783203126,4.484793186187744,2.981368398666382,,,,,2.6892427444458007,4.431066703796387,,,,4.630083656311035,0.8377585887908936,2.5021989345550537,3.731602001190186,,,,,3.946667003631592,1.4089363813400269,,,3.9263600826263434,4.9235915184021,5.160894393920898,3.77686767578125,,,,1.575878953933716
NCIH1395,,3.0083109855651857,3.334736728668213,1.9598719596862797,2.8576254844665527,,1.1956671476364136,0.9348623871803284,1.52559289932251,3.5910732746124268,4.1618649005889905,1.5137210607528686,3.0860147953033445,4.6053908348083485,3.4262525081634516,5.3950692176818835,2.3074498653411863,1.5064006328582764,1.6951528310775756,3.48664927482605,2.7638803482055665,1.672594690322876,2.9082069396972656,2.9559714794158936,2.7786622524261477,5.559465312957764,2.926498508453369,1.74585599899292,2.6345128536224367,3.9375820159912114,3.4687904357910155,0.9370463490486144,2.0156596183776854,4.06068902015686,4.562859725952149,2.736784076690674,4.600297832489014,5.101175594329834,3.008854341506958,2.7423996925354004,4.3031939506530765,1.4606125831604004,2.180754470825195,3.4365099430084234,3.7966138362884516,3.956738424301148,3.2024703502655028,1.9531172037124636,,1.7305462598800658,3.2987390995025634,4.226429557800293,4.096889066696167,1.5277714490890504,3.579387664794922,3.1765385627746583,3.4509160518646236,3.2472707271575927,1.9398293495178225,2.75716028213501,,1.852918791770935,4.659449481964113,1.8818503379821776,4.448886108398439,2.808845806121826,4.617988204956053,2.77432804107666,4.949861526489258,4.6666864395141605,,3.693455839157104,2.8988746643066405,4.722304248809816,4.313727569580078,1.4866308927536012,6.0643310546875,4.5035311698913585,0.7942775249481201,2.719171905517578,3.996466255187989,4.644769382476807,4.539877986907959,2.5352553367614745,1.758211612701416,3.519490671157837,1.3105870246887208,3.926521015167237,4.652908992767334,4.213349533081055,5.101047897338868,5.256906509399414,3.719530773162842,4.16693229675293,2.4310818672180177,3.486221027374268,1.4175518035888672
NCIH1435,,2.5998208999633787,3.2647282600402834,3.0921529293060304,,,1.3197478771209716,0.9903104186058044,,3.6614935398101807,4.356825828552246,,3.514231300354004,4.3352858543396,,,,2.0250577211380003,,3.8317779541015615,,1.5709375143051147,,3.2660861015319824,2.588152265548706,5.4006000518798825,2.913053560256958,,,,,1.037377762794495,3.707765007019043,4.046437215805054,4.110154533386232,,4.174670791625976,4.720206451416017,2.9587819576263428,2.525435972213745,4.449029159545899,,2.325002241134644,3.2811491012573244,3.4719038009643555,4.308396625518799,2.882222032546997,,,3.7718646049499513,2.4413867473602293,,3.809527587890625,2.1483409404754643,3.4121970176696776,2.6204733848571777,,4.119866514205933,3.829773712158203,2.4577422618865965,,3.75688099861145,4.7512039184570325,3.5041921138763428,3.796823072433472,2.8072359561920166,4.3158234596252445,,4.555236721038819,4.046906423568726,,3.3277531147003168,,4.49884147644043,3.9630001068115233,1.947198486328125,5.732130718231201,,0.8152143836021424,,4.082702445983887,4.2509276390075685,4.12433705329895,2.648139095306397,1.7360065937042235,,2.0839064121246342,3.558571147918701,,4.428211879730225,4.914249515533447,5.1336465835571286,,,,3.0337099552154543,2.666600751876831
NCIH1436,,3.2353564262390138,3.236177778244018,1.4013447046279908,3.049943399429321,,1.2475438714027405,0.9180066108703612,1.6349959373474119,2.8322587966918946,2.390582799911499,1.55349440574646,2.329782581329346,4.30323429107666,2.9108472347259515,5.022371768951416,2.5041934490203857,1.5333083868026731,1.3037856817245483,3.379579305648804,,1.736519193649292,2.782389640808105,1.8098114490509036,2.4896616458892824,4.579595947265625,2.8335272789001467,2.0042044878005982,2.1117361783981323,3.685859537124634,2.9432626247406004,0.8200896263122559,1.273876690864563,3.2268688201904303,4.271483993530273,3.1129332542419434,4.2470149993896475,4.905011177062988,2.4007179737091064,2.9438066959381097,3.4170440673828124,1.356820011138916,2.315424108505249,3.195998430252075,3.34358286857605,2.2879395246505743,3.0976174354553216,1.6181802034378052,,1.3673079490661622,3.48584942817688,3.656709337234497,3.8130458831787117,1.5918743848800658,2.9385337829589844,2.9604820251464843,3.2138079166412354,1.9305252075195312,1.459885048866272,2.530681610107422,,1.268771409988403,3.5480252265930177,1.395707941055298,3.843824863433838,1.9078282594680789,4.130686187744141,3.0212049961090086,4.735205173492432,4.425811767578125,,3.6547647953033446,2.3078840255737303,4.0988470077514645,3.845282602310181,1.4289161682128906,5.600063228607178,4.391775798797608,0.7344626784324646,1.7688366889953613,2.900834321975708,4.2766142845153805,4.187397575378418,3.439659070968628,1.255328392982483,3.709215450286865,1.2026703596115111,3.9464492321014406,4.275805187225342,2.927770233154297,4.341692924499512,4.60441312789917,3.4227206230163576,3.678691291809082,1.6025863170623782,2.9315316677093506,1.34331978559494
NCIH1437,,1.7587795972824096,1.9132676601409917,1.1143455386161805,,,1.1375030994415285,0.7884163975715637,,2.26300528049469,2.492000722885132,,1.6387603998184204,3.833928346633911,,,,2.3916852474212646,,1.843329763412476,,1.2208486318588256,,1.6244077920913695,1.9073041677474976,4.659269714355469,2.3392868518829344,,1.3156593084335326,2.8657753944396966,,0.8321916460990906,1.0668004035949707,2.6961342811584474,3.727958250045776,,3.7938746452331538,4.314871311187743,2.182504177093506,1.8351792335510253,2.978044033050537,,1.6385140895843506,2.4893994331359863,2.7218337059021,2.425680923461914,2.1160472869873046,,,1.051232349872589,1.4511959791183469,,3.047044563293457,2.2088573932647706,2.6495067596435553,1.5104764461517337,,1.47118821144104,1.1331478118896483,1.4867384910583497,,1.0203564524650577,3.272591209411621,1.0035940647125243,2.897156381607056,1.993866777420044,3.8275400638580317,,,3.6004503726959234,,2.43417010307312,,3.4724884033203125,3.53745493888855,1.9555166482925412,5.338331317901611,,0.6340916156768799,,2.35132474899292,3.813275289535522,3.7796181678771967,4.598531723022461,1.1389561653137208,,1.2664299249649047,2.7843438148498536,3.70626220703125,2.7211791038513184,4.130422878265382,4.412833213806152,,2.963463544845581,1.4622307777404786,1.8230711698532105,0.9676818490028382
NCIH146,,,,,,2.5727930545806883,1.1382654190063477,0.8053800344467164,,,,,,,,,,,,,,1.4090983867645264,,,,,2.3694647789001464,,,,,,,,3.5411983489990235,,3.6205087184906,,,,,,1.8995649576187132,2.599128818511963,2.586681699752808,,2.3321118116378785,,,,2.7557536602020263,,,1.4902513027191162,2.425373363494873,,,,,1.9233475208282471,,,,,,,,,4.308678150177002,3.5623360157012938,,2.9140984058380126,,,3.33695068359375,1.3311021327972412,5.281659889221191,,,,,3.5819859504699707,3.6051052093505858,3.5063714027404784,1.1551240801811218,,,3.3712225437164305,,,,,,,,2.2496885299682616,
NCIH1563,,2.5893539428710937,3.0409582614898683,1.5847915649414062,,,1.151533269882202,0.9308634877204895,,3.1521664142608636,3.305140256881714,,2.6743058681488043,4.434737682342528,,,,1.6124486207962037,,3.1989326953887938,,1.538824152946472,,2.4928061485290534,2.5269361019134515,5.239218044281006,2.6918789863586428,,2.07561469078064,3.675433158874512,,0.8990001678466797,1.4642330169677735,3.49345817565918,4.387584972381592,,4.4416180610656735,4.854938697814942,2.6390848636627195,2.5529359340667725,3.8008550643920898,,1.9891110420227047,3.0050550937652587,3.3107998371124268,3.225689506530762,2.7356882572174066,,,1.413457441329956,2.698238611221313,,3.8752510070800783,1.6535107612609865,3.1967538356781007,2.4983974933624267,,2.6714906215667726,1.5007433652877809,2.102280831336975,,1.4261080026626587,4.084558057785034,1.42925546169281,3.9599851608276366,2.576269817352295,4.415255737304689,,4.763894271850586,4.448106193542482,,3.230164766311645,,4.467465877532959,4.1515631675720215,1.5162931442260743,5.762486553192137,,0.7868984460830688,,3.243294239044189,4.47565393447876,4.400943946838379,3.6628234386444087,1.426107406616211,,1.2418296575546264,3.7707632541656495,4.407722663879395,3.6158193111419683,4.808328819274903,4.972043228149414,,3.729519701004029,1.895175552368164,2.908928632736206,1.2470797300338743
NCIH1568,,1.9771923780441285,4.079696130752564,2.4790356159210205,,,1.0202661395072936,0.7776879072189331,,4.348967742919922,4.553972244262695,,4.186272001266478,4.5608447074890135,,,,1.833931803703308,,4.745213413238527,,1.1934272050857544,,3.171287488937378,2.077139639854431,5.476033687591553,2.6048949718475343,,1.4340483665466308,3.3956022262573238,,0.7953665018081665,3.086263084411621,4.390908050537109,4.166179466247558,,4.212054347991943,4.8296142578125,2.487047863006592,2.2246621131896966,4.773394393920898,,1.6019445657730105,2.7858272075653074,3.17116174697876,4.671148490905762,2.3000721454620363,,,3.0220851898193364,1.858643794059753,,3.540118598937988,1.4961798906326294,3.0356486797332765,1.8033738613128665,,4.3513269424438485,2.8383034706115717,1.5100354433059693,,3.1545233249664313,4.947661018371582,3.155260944366455,3.9413586139678953,2.4315712928771966,4.3853063583374015,,4.5856071472167965,4.21585111618042,,2.924334049224853,,4.8895927429199215,3.9328282833099366,1.4783668279647828,5.785819911956788,,0.6600555896759033,,4.5763638496398915,4.297826099395752,4.155076026916504,3.485758972167969,1.2896682500839234,,1.3450010299682618,3.4171932697296143,4.214406490325929,4.794048500061035,5.080684089660645,5.163443660736084,,3.62931923866272,1.4702032804489136,2.345727634429932,1.9695045709609984
