CELL_LINE_NAME,afatinib,as601245,as605240,at7519,az628,azd6482,azd7762,azd8055,bi2536,bms345541,bx912,cgp60474,cp466722,cp724714,crizotinib,cyclopamine,dasatinib,doxorubicin,entinostat,enzastaurin,erlotinib,gefitinib,gnf2,gsk1070916,gsk1904529a,gsk429286a,gw441756,gw843682x,hg511301,hg58801,imatinib,jnk9l,jw7241,kin001244,ku55933,lapatinib,lenalidomide,lfma13,linifanib,linsitinib,masitinib,mg132,mk2206,motesanib,nilotinib,npk76ii721,nu7441,nvptae684,olaparib,osi027,palbociclib,parthenolide,pazopanib,pd0325901,pd173074,pf562271,pha665752,pha793887,pi103,piperlongumine,plx4720,qlx138,qlxi92,qlxii47,qs11,quizartinib,ruxolitinib,saracatinib,sb216763,sb590885,selumetinib,serdemetan,sorafenib,tak715,tamoxifen,tanespimycin,temozolomide,tgx221,tivozanib,tozasertib,tpca1,tretinoin,veliparib,vinblastine,vorinostat,wh4023,wz3105,xav939,xmd1185h,xmd132,xmd1499,xmd1527,xmd885,xmd892,zg10,zm447439,zstk474
SNU175,,,2.815485,0.46366599999999997,,,,,,2.064046,0.485834,,0.9708370000000001,2.175,,,,,,1.320868,,,,3.227163,,5.131053,,,,,,,1.176906,2.8226150000000003,,,,,1.838712,,1.101453,,,,,1.59676,,,,1.215266,,,,,,,,0.6453399999999999,3.0108919999999997,,,0.734954,4.192005,1.3333760000000001,,0.08859199999999999,3.8974339999999996,,,,,,,2.5036650000000003,,,,,0.144724,,2.2876529999999997,,,,,,1.7097360000000001,,,1.146648,2.385844,4.029304,,,,,0.49018
SNU182,,2.473902,1.140309,0.772163,,,2.305348,0.409554,,2.598983,0.240052,,1.227423,4.034972,,,,2.6975729999999998,,1.930066,,0.474534,,2.480107,2.173101,3.8189830000000002,0.44239700000000004,,,,,0.190634,2.127679,2.7665669999999998,3.8676120000000003,,4.356961,4.922045,2.519253,3.168218,4.104506,,0.326167,1.642802,2.457744,3.058056,2.6379900000000003,,,2.173504,3.531961,,3.8938639999999998,1.476301,3.4424629999999996,1.866312,,3.9021739999999996,0.709022,1.225084,,2.23205,5.075617,1.619925,3.6810169999999998,2.7697599999999998,1.461498,,,4.358753,,2.469338,,3.483623,3.562724,0.265194,5.398454,,0.598597,,2.681104,5.051901,4.358753,6.02044,0.866283,,0.441929,2.1301930000000002,,3.5328199999999996,5.062767,5.07468,,,,,0.587704
SNU387,,1.182999,0.704105,0.204335,,,2.469807,0.120723,,2.830668,0.09924,,0.667026,4.6533489999999995,,,,1.445626,,2.8608990000000003,,2.2641419999999997,,2.360704,2.343327,5.879168,1.237814,,1.509665,1.364248,,1.095373,0.875868,1.358166,3.7349900000000003,,4.4642669999999995,4.690691999999999,2.0822529999999997,0.550864,3.555272,,0.095969,2.554897,3.6004650000000002,2.122257,2.154185,,,0.126522,1.0544149999999999,,2.024931,3.8171760000000003,3.650437,0.469265,,3.143271,5.1905480000000015,1.688957,,0.431026,5.283591,0.157618,3.991025,2.952261,4.008375,,4.767869999999999,4.546391000000002,,2.62165,,5.953022,4.4176519999999995,0.776071,5.977168,,0.9015639999999999,,2.983176,4.8649059999999995,4.505514,4.733665,1.365579,,0.069996,3.450997,4.033551999999999,3.171665,4.559847,5.28303,,2.371341,1.0240479999999998,2.975628,0.740028
SNU398,3.716143,0.176552,2.736771,0.291446,,,,,,0.865301,2.238702,,1.758518,4.303446,,,,2.176713,,5.472633,,,,1.597261,0.425821,1.553099,,,,,,3.226523,0.831306,1.6475549999999999,,,,5.40592,2.6561310000000002,1.3275860000000002,3.2861559999999996,,,,,0.85924,,,3.736982,1.479141,,,1.304115,,,0.444912,,1.2375399999999999,0.122369,1.1996129999999998,4.787212,0.8792760000000001,3.257502,1.043819,3.190607,1.6662400000000002,4.299936,,,,2.181232,,,2.60165,3.70514,,5.771637,,0.46546499999999996,,1.9940220000000002,,,,,,0.765523,4.147196,,2.443444,4.973339,4.172032,,,,,0.844983
SNU407,,,1.376123,1.9248049999999999,,1.597238,0.333438,0.682196,,2.9454919999999998,3.195363,,2.295608,3.292674,,,,,,4.166831,,0.68178,,0.7810159999999999,,4.76039,1.3963450000000002,,0.796408,2.8765680000000002,,,2.474591,1.3560889999999999,4.373876,,4.393235,,3.018279,,2.887296,,0.9837600000000001,3.3682809999999996,2.559138,1.621189,2.2949330000000003,,,0.37777,1.062768,,,2.907348,3.717537,,,2.132702,2.6599049999999997,0.859186,,1.4627729999999999,5.229133,3.031747,,1.407181,4.650238,,,4.633828,,4.019497,,3.911829,4.476992,0.595028,5.9295290000000005,,0.605124,,1.147797,5.276757,4.076351,3.523197,0.9578770000000001,,1.11752,1.657556,3.49493,2.979981,5.130414,5.350414,,2.508683,1.079242,0.9492370000000001,0.350564
SNU423,,1.09353,1.549484,0.700238,,,0.44683,0.086742,,2.209244,1.211031,,1.289884,4.0359690000000015,,,,2.591716,,1.476697,,2.297776,,1.083891,1.695834,1.9441979999999999,1.36579,,,,,0.868956,1.1807020000000001,2.464045,4.572324,,4.600352,5.000045,2.925847,0.6739189999999999,3.183881,,0.484968,1.660225,,2.3916459999999997,2.632888,,,1.7041389999999998,2.492985,,2.101674,1.8190979999999999,3.62289,1.057507,,2.265062,2.452851,0.82309,,0.27986500000000003,2.636114,1.9415080000000002,2.961523,2.756122,4.3692400000000005,,,4.600361,,2.737191,,3.678454,3.1448400000000003,1.993644,5.732747,,0.149365,,2.948827,3.9208010000000004,4.3055449999999995,3.9652309999999997,0.786817,,0.027274,1.935573,,3.2393099999999997,4.247152,3.910574,,,,,1.215265
SNU449,,1.286725,2.0676189999999997,3.0813330000000003,,,1.518461,0.13087000000000001,,2.667345,4.567607,,2.049962,2.846829,,,,0.40965,,2.9208540000000003,,0.318535,,0.4228270000000001,0.15093199999999998,5.104649,2.7119400000000002,,,,,0.46681999999999996,1.8052240000000002,2.7611060000000003,3.484258,,4.5561739999999995,2.134066,2.09412,0.957923,3.302171,,2.173983,3.6180790000000003,3.639883,4.839109,1.902302,,,1.2971190000000001,1.698034,,2.6099099999999997,1.604615,3.108634,1.307517,,5.248418,1.425317,1.77068,,2.017334,4.027669,0.766367,0.22925399999999999,2.970453,3.3714839999999997,,3.564453,4.513255,,2.610878,,2.461336,3.824179,2.449004,5.6438180000000004,,0.8910110000000001,,2.2139159999999998,4.577442,4.5561739999999995,1.805557,1.291399,,3.290341,2.755668,,4.838001,4.773269,5.273038,,,,3.406187,0.454903
SNU475,,3.033491,3.8734910000000013,0.933484,,3.2514369999999997,,,,2.72151,3.192002,,2.575443,4.3977129999999995,,,,0.41250200000000004,,0.804082,,,,2.079071,2.263177,4.2626029999999995,,,,,,0.595195,2.0703560000000003,2.830102,,,,4.8675559999999995,2.0447759999999997,3.192043,3.3622449999999997,,,,,1.8686220000000002,,,,2.896934,,,4.084683999999998,,,3.241965,,3.281761,2.657979,,,1.9734479999999999,3.605974,2.5642009999999997,4.324016,1.37458,3.965294,,,,,,,4.483647,,,,,0.758989,,3.2368080000000004,,,,,,0.7682180000000001,,,3.223327,4.036877,3.9025849999999997,,,,,1.584533
SNU61,,,0.027129,1.79087,,3.982532,1.2867,3.000826,,3.382704,4.362984,,2.491952,3.5843879999999997,,,,,,1.120267,,0.41780100000000003,,2.3730189999999998,,6.661278,3.6048660000000003,,,,,,2.650184,3.6427410000000013,5.9657029999999995,,5.274984,,2.388496,,4.297951,,2.15726,3.7006050000000004,4.3535010000000005,3.019951,4.358693,,,3.2971980000000003,3.6207620000000014,,,0.690686,4.185976999999999,,,0.7675770000000001,3.404429,5.752577,,2.1525790000000002,4.072824,0.26609499999999997,,2.817122,5.2805040000000005,,5.968131,5.077754,,5.0022519999999995,,4.909863,4.907539,0.4770430000000001,6.434005,,0.038105,,3.305391,5.74295,5.237186,1.616439,1.651993,,0.29072800000000004,4.309897,,3.1688389999999997,5.830401999999999,5.243392,,,,3.185985,2.333695
SNU81,,,0.9818120000000001,0.579591,,0.8328559999999999,0.194681,0.61702,,3.3591269999999995,4.874944999999999,,1.431706,4.2851919999999994,,,,,,4.078954,,2.848775,,2.0594349999999997,,6.482409,4.053562,,1.628069,2.998528,,,2.116987,3.478037,3.3220169999999998,,3.6964989999999998,,2.9707939999999997,,5.219367,,0.10029,4.198939,0.11451300000000005,5.8140550000000015,1.796223,,,1.045871,1.4628459999999999,,,1.980663,3.912914,,,0.8931520000000001,4.977161,1.920036,,0.866078,5.773193,2.329201,,2.110903,5.056712,,,4.573698,,3.7427699999999997,,4.721627,4.981972,0.5013029999999999,5.831958,,0.852934,,6.175977,5.779033,0.799724,2.502622,2.113076,,0.680308,4.981972,4.913876999999999,3.4630019999999995,5.856186,5.7495980000000015,,4.351868,0.525104,1.130133,1.622676
SNUC1,,5.850283999999999,5.131801,1.867955,3.9384910000000004,,0.893175,0.717331,0.179573,3.473551,4.04974,0.152695,3.7972,6.062303,2.49345,6.511418,3.9808190000000003,2.511935,2.080257,5.000848,2.515859,1.58038,3.654842,3.162721,3.347031,5.376323,4.4690080000000005,0.8256459999999999,1.4344219999999999,1.6313790000000001,3.9985209999999998,0.978824,2.200136,4.508701,3.633643,4.121651,5.371969,6.137257,3.632997,0.0881,5.468485,3.5316330000000002,0.046805,4.342097,4.318296,6.102163,1.7538209999999999,1.598188,,3.691065,1.483818,5.014199,5.620898,4.003872,2.890734,2.085937,3.155636,5.4232510000000005,6.102163,3.187406,,2.9760459999999997,5.914846,1.904411,2.009417,3.4280519999999997,4.0309349999999995,3.273933,6.072756,5.377815,,3.6367849999999997,1.666252,5.440225,3.264072,0.468422,6.1381260000000015,4.966339,1.709612,3.574069,4.563073999999999,4.692418,5.089252,2.583735,0.526921,5.409015,2.873373,5.083829,3.413932,5.945531,6.070879,6.095568,5.364662,3.503735,0.284173,2.7380869999999997,1.952019
SNUC5,,,2.616309,1.660838,,1.986659,2.0626599999999997,0.8190109999999999,,3.7297230000000003,3.516176,,3.879263,4.540444,,,,,,4.7793529999999995,,2.173324,,1.8135580000000002,,5.192001,1.418682,,1.6369200000000002,2.917544,,,3.571154,4.473264,2.884474,,4.419093,,2.270041,,5.029742,,0.8990100000000001,3.251169,2.983161,3.73674,1.449781,,,3.449679,1.545609,,,3.221941,3.661853,,,2.71017,1.177073,1.0098209999999999,,2.633448,4.610809,2.431772,,2.654569,4.584185,,,3.362942,,4.145016,,4.3121279999999995,4.446827,1.443033,6.19516,,0.045918,,3.559763,5.281589,4.4954529999999995,4.118329,0.748015,,1.103222,2.877671,4.380892,4.4604029999999995,4.287081,5.2954349999999994,,2.967209,1.319685,3.001456,1.684422
ST486,,0.606278,2.243113,2.780758,0.156223,,0.9666379999999999,0.387814,3.2790220000000003,1.146201,1.488803,3.405123,0.235654,4.075548,0.428066,4.502404,0.7752220000000001,4.153646,0.19381800000000002,0.270203,2.357707,0.627786,2.088772,4.7872910000000015,2.0101400000000003,1.7691880000000002,2.9036419999999996,4.353935,,,0.6304890000000001,1.666418,1.039218,0.226475,3.243766,2.220005,3.8192449999999996,4.2426699999999995,2.1347150000000004,1.94898,2.696455,0.510401,2.978757,2.785835,0.757139,0.921068,2.715021,0.550729,,1.163305,2.999987,2.436979,3.3465559999999996,0.45170699999999997,2.20697,0.582851,2.58176,2.580087,2.5426159999999998,1.41678,,1.5267899999999999,1.7887369999999998,0.7116060000000001,2.891819,0.87629,3.5153800000000004,0.016905,3.878146,3.7611879999999998,,3.296128,1.45836,2.468219,3.7545559999999996,1.533515,5.111205,4.277014,0.36006900000000003,1.510198,0.9051629999999999,3.062961,3.6869339999999995,4.332486,0.16312000000000001,1.673747,2.5200270000000002,3.0089770000000002,,1.100846,2.294681,2.4371680000000002,1.334183,,,1.709685,0.863283
SU8686,,2.717325,2.350435,1.292554,,,0.9611290000000001,,,4.026619999999999,3.7995410000000014,,3.919718,5.174249,,,,1.2587139999999999,,3.44668,,0.092085,,3.636158,3.072753,6.042831,2.38293,,2.62701,2.509594,,0.596514,1.7569700000000001,4.579665,4.686065,,4.4641,5.042667,2.919786,3.237593,3.389077,,,3.742512,3.593583,4.352526999999999,2.4730939999999997,,,2.597279,,,4.8167300000000015,,0.9973129999999999,2.2317270000000002,,1.185917,2.98087,2.184974,,2.948789,5.069749,1.305791,3.865472,2.734644,4.7031279999999995,,5.1829160000000005,,2.499012,3.362192,,4.929598,4.5182139999999995,2.070863,6.3167269999999975,,0.618791,,5.016279,5.295382,4.644519,3.920811,1.504759,,0.6164930000000001,3.0895490000000003,3.931775,4.069365,4.927931,5.311955,,2.220034,2.237685,3.817615,2.658372
SUDHL1,,2.9699880000000003,2.522598,1.405571,1.0412780000000001,2.875939,,,1.910004,2.29319,2.222016,2.501389,1.471472,3.367864,1.244104,3.6355699999999995,1.359267,2.383596,0.497816,2.490367,1.897393,,1.440122,1.684675,1.2149,3.8426379999999996,,2.4206,,,1.63659,0.335943,1.386676,2.693293,,1.9296950000000002,,4.014734,1.15516,2.1827919999999996,2.662369,0.49413100000000004,,,,2.420782,,3.3006900000000003,,1.698591,,2.8522220000000003,3.033444,,,2.182634,1.7040919999999995,0.809465,2.1118189999999997,,,0.715071,1.867486,0.122302,2.5406009999999997,0.8393290000000001,1.7119919999999995,1.6734799999999999,,,,,1.466308,2.685182,,,,3.2937629999999998,1.158309,1.826552,4.22607,,,,,2.700854,1.812817,,,0.84614,1.360515,1.993556,2.56719,,,,0.9188270000000001
SUDHL10,3.4108989999999997,,1.545153,1.9474919999999998,,,,1.798758,,0.695126,1.297949,,0.468024,3.439544,,,,,,1.083387,,,,4.152703,,2.800451,,,1.104589,3.078705,,1.7686099999999998,0.525608,2.289904,2.177233,,,,1.135162,,2.639064,,0.9057940000000001,1.806302,,0.114863,0.8488889999999999,,3.405568,2.1510830000000003,0.064278,,,0.22151700000000002,1.685577,0.460633,,2.229878,3.177252,2.117999,,1.419706,2.294754,0.591263,,0.321494,2.76951,,,2.563422,,1.856082,,1.208375,2.651392,0.2444010000000001,4.509192,,0.945267,,1.029834,,,,,,1.923513,2.6469840000000002,2.903195,1.990363,2.0868290000000003,3.377705,,1.63693,1.047787,0.009781999999999999,2.900865
SUDHL4,,1.5050860000000001,3.163416,1.585158,2.546281,,0.928401,0.246848,3.049013,1.7287759999999999,1.401935,3.693228,1.580503,3.5769370000000005,1.8044220000000002,2.248271,3.436747,1.439843,1.007916,1.484333,0.20954499999999998,0.325741,1.33528,2.478612,1.22918,3.7433970000000003,1.9437380000000002,3.520169,,,1.943761,0.73325,0.09525700000000001,2.6388830000000003,3.5467730000000004,1.9274099999999998,2.860075,3.719493,1.262982,2.1900049999999998,2.661944,1.676777,0.228,1.9078099999999998,1.943761,1.640375,1.9431889999999998,0.130326,,0.936859,2.636977,1.5270270000000001,1.953972,0.552462,1.9404580000000002,2.168266,1.572111,1.422223,1.9370049999999999,1.6637819999999999,,0.080252,2.8123720000000003,0.5747979999999999,2.721444,1.274378,2.906901,0.431687,3.52187,2.860111,,3.5531699999999997,0.931766,3.7193330000000002,2.852161,1.2448620000000001,4.527394,1.9525130000000002,0.929644,1.200939,2.189824,3.275998,2.860045,2.616463,1.310389,1.190727,1.926634,2.848547,,2.273861,2.788256,3.5768809999999998,1.120723,,,2.637022,1.2639049999999998
SUDHL5,,1.109216,2.292992,2.014655,,,3.335039,2.2908459999999997,,1.071312,1.569607,,1.0982290000000001,2.3728279999999997,,,,5.325483999999999,,0.905709,,0.148281,,5.058416,1.452721,2.918275,2.123107,,,,,1.415499,0.477233,2.24037,2.155163,,2.985507,4.035575,1.412664,2.113182,2.538728,,0.9951399999999999,2.123107,0.9301590000000001,0.268435,0.45946400000000004,,,2.027609,0.731843,,2.7229099999999997,0.847123,1.832085,0.5798909999999999,,1.905446,2.91994,0.018449,,1.230999,1.947714,0.745456,0.867926,0.363983,3.086316,,3.7325449999999996,2.443681,,1.476901,,2.4948490000000003,2.404159,0.524725,3.1446549999999998,,0.625765,,0.478128,3.019127,3.0038419999999997,6.364947,0.348634,,1.99632,,,1.5692540000000001,2.110347,3.24858,,,,0.288127,2.810477
SUDHL6,,2.2111240000000003,2.0807599999999997,2.547401,0.90543,,3.5108260000000002,2.8485259999999997,3.485642,0.713,0.732237,3.825421,0.030875,2.851112,1.525085,2.184662,4.948167,2.1447119999999997,1.483702,0.56194,1.1184479999999999,0.716988,1.656995,0.15515199999999998,1.4338520000000001,2.8589919999999998,1.92907,4.1093269999999995,,,2.103282,1.0735620000000001,1.555088,1.257759,1.857939,1.636002,3.019573,3.561385,1.4338520000000001,1.908104,2.66794,2.295408,2.024162,2.103282,1.414561,0.5394869999999999,0.163646,0.037893,,2.5386759999999997,1.863055,0.655349,1.5673030000000001,0.816783,2.0213229999999998,0.581712,2.103282,2.241461,3.982254,1.6062020000000001,,1.74895,1.746694,0.956784,1.684334,0.42492299999999994,2.36331,0.019790000000000002,2.321125,3.019573,,1.8262580000000002,1.163378,2.439562,0.9688209999999999,1.319593,4.6417459999999995,0.014724000000000001,0.685569,0.066605,0.44700500000000004,2.622558,3.019573,6.185899,0.17541400000000001,1.752105,2.8258490000000003,3.004111,,1.479582,2.385576,2.2013130000000003,0.583234,,,1.395446,4.789267
SUDHL8,3.679187,1.993934,0.15804300000000002,2.489631,0.134904,1.9429490000000005,,0.00957,4.256869999999998,1.422801,0.59516,3.8918019999999998,0.9168120000000001,2.486735,1.369037,5.121809,0.7951729999999999,3.675291000000001,1.885219,2.9994520000000002,1.5967799999999999,,1.8123040000000001,,1.930795,2.314531,,4.751489,1.649457,3.7049830000000004,3.054008,1.402876,0.5031640000000001,1.228913,4.62477,1.242585,,3.070219,2.253597,2.38421,2.731111,1.38799,3.679158,3.015155,,0.270109,2.9987630000000003,1.570789,2.535335,2.5519830000000003,3.234245,0.7458739999999999,0.237683,1.314525,2.7651209999999997,1.606307,2.61826,0.289136,2.662109,2.758028,,2.0001279999999997,0.74024,1.903313,0.018577,1.4999040000000001,3.962277,2.529608,,3.421965,,4.616272,0.21698499999999998,2.373004,3.5099519999999997,1.838075,5.16389,3.9531300000000003,1.366233,2.618882,0.8784780000000001,,,,,2.746609,2.059348,3.767935,3.646175,0.051075999999999996,3.55995,3.73636,1.020305,2.1972,1.709882,1.6498580000000005,1.4143270000000001
SUIT2,,2.678216,0.351725,2.3023569999999998,,,0.217295,0.314913,,2.931196,2.796591,,1.3959290000000002,4.141018,,,,2.633859,,3.8919059999999996,,1.755957,,0.876232,1.713811,3.2071240000000003,3.4537269999999998,,,,,0.249473,1.490781,1.821023,5.019862,,4.270588,4.083273,2.792421,0.01757,3.8185379999999998,,1.9039830000000002,1.301572,3.308953,1.928225,3.4368410000000003,,,0.414703,0.634216,,3.144864,4.136983,2.065704,1.598765,,3.514869,4.922994999999999,1.840459,,2.502462,3.556429,1.696291,2.4121349999999997,2.746849,3.8693230000000014,,5.042275,4.157143,,2.640196,,3.676175,4.252153,0.7790560000000001,6.047023,,0.5261100000000001,,0.139572,4.716973,3.3239199999999998,2.725991,1.067397,,3.6041260000000004,4.247517,,3.6381449999999997,3.487714,4.196233,,,,2.885412,0.034267
SUPB15,1.586416,1.2819209999999999,0.22490700000000002,1.555161,0.1444,,1.4708729999999999,2.371848,2.704455,1.095621,1.058972,2.7872220000000003,0.5814010000000001,4.092162999999998,0.371012,4.574279,4.781793,4.899636,0.346777,0.276735,2.9751540000000003,1.4179899999999999,0.5465409999999999,3.9958839999999998,2.260868,1.687876,2.737365,3.261072,,,1.3733879999999998,0.7741100000000001,1.470469,0.877864,2.9931919999999996,2.514391,3.179954,4.106134,2.305148,3.218571,0.009877,1.7571259999999995,0.915718,2.9751540000000003,3.4708010000000002,0.269751,1.142758,0.81603,0.5074380000000001,3.227007,1.2058149999999999,1.438908,2.585109,1.03396,1.758995,1.055498,1.898985,0.600751,2.684916,,3.77411,2.1083060000000002,0.519421,1.033884,1.6424159999999999,0.177601,3.326026,0.312707,4.583933999999998,3.299768,3.220386,0.952342,0.9534090000000001,1.483387,,2.086985,,3.9047730000000014,2.328382,2.1966799999999997,1.377989,2.623617,2.889033,4.7864580000000005,1.2372299999999998,2.6442330000000003,1.885609,,,1.82865,3.0149619999999997,3.821872,1.395065,,,0.7633260000000001,1.8980119999999998
SUPM2,,1.833123,1.497352,2.9619869999999997,2.924412,,2.5492939999999997,0.605989,2.9651389999999997,2.486485,1.347909,4.254832,0.9294450000000001,2.728913,0.9838459999999999,4.265548,1.3413899999999999,2.19685,0.093975,2.430119,1.950357,0.555527,1.806448,3.4598709999999997,1.5824200000000002,2.586763,2.2329939999999997,3.588912,,,2.252694,0.7445039999999999,0.935126,2.456143,1.932924,2.187822,2.958324,4.245694,0.5470229999999999,2.452824,2.547485,0.9489719999999999,2.110144,2.252584,2.252641,1.5983319999999999,1.553126,4.206097,,3.162219,2.121444,1.807954,3.3862949999999996,0.47406499999999996,2.231614,1.089599,2.245616,2.336961,2.883623,0.72845,,1.9585849999999998,0.044461,1.18235,2.305081,1.194692,0.855305,2.250986,3.540108,3.167112,,2.005316,1.9922799999999998,2.659738,1.8760580000000002,0.9259719999999999,3.3058940000000003,3.8620449999999997,1.3936790000000001,2.924341,1.381117,3.7542269999999998,3.168823,7.141995,0.21086999999999997,3.192429,2.158215,2.215025,,0.38290599999999997,0.432447,0.860059,3.207051,,,0.29025,1.450278
SUPT1,,1.6811580000000002,0.940448,1.575697,0.46265500000000004,,0.423295,0.106512,0.935312,0.9676440000000001,0.686508,0.927024,0.537496,3.859455,2.705715,4.755191,2.657811,2.437011,3.7780669999999996,0.267307,3.075618,0.948152,1.396915,0.6815899999999999,2.164815,3.5314870000000003,2.446232,0.8434959999999999,,,0.9065799999999999,0.674664,1.496499,2.862294,4.473676,3.094936,2.6699900000000003,4.228872,1.931034,1.27442,2.700602,2.406282,1.192983,2.8529619999999998,2.929981,0.236742,2.8022139999999998,2.060123,,0.64188,3.2365,3.780816,2.774387,1.550516,2.216986,1.553015,0.742715,0.182143,0.15166400000000002,1.6108360000000002,,0.6043729999999999,2.874427,0.106058,2.098227,2.027366,3.562476,3.072335,3.481013,3.613422,,3.8813470000000003,3.8007419999999996,1.37894,3.557519,0.9544309999999999,5.184387999999998,4.510184,0.351889,3.1084959999999997,1.6950209999999999,3.416497,3.272318,2.6012419999999996,0.166854,3.6918839999999995,2.362862,3.058234,,2.125825,4.615618,4.538248,0.573174,,,2.279301,0.359675
SW1088,3.862464,2.361962,4.805346,3.888118,,,,,,4.873139,3.490044,,2.659434,5.611406,,,,0.064164,,4.095088,,,,3.942758,3.0121569999999998,5.196847,,,,,,2.411316,1.798156,4.46094,,,,4.559893,3.046561,2.49003,4.232178,,,,,4.980129,,,4.432371,2.995581,,,1.993741,,,3.276073,,5.659904,1.823445,2.36329,3.248609,2.816943,4.783139,3.158407,2.907692,2.490971,4.986261,,,,1.290622,1.067603,,6.020471,2.5650720000000002,,5.2395580000000015,,0.395004,,4.758475,,,,,,4.125666000000002,2.357933,,4.409955,5.633749,5.158041000000001,,,,,1.4024459999999999
SW1116,1.589666,,6.5799119999999975,6.20225,,3.775267,,,,6.664686,5.8083599999999995,,3.912386,6.2152629999999975,,,,,,6.892162,,,,5.015497,,6.871839,,,,,,,6.080583,6.846685000000001,,,,,3.912418,,6.892162,,,,,5.606019,,,5.621144,3.527643,,,,,,,,6.086208,4.956051,2.3584259999999997,6.025277,5.888324,6.169117,6.021336,,3.8067849999999996,5.359188,,,,0.471566,5.638215,,6.8733130000000005,5.343915,,7.082536999999999,,1.343242,,6.4414089999999975,,,,,,4.921476999999999,5.180503,,5.9655949999999995,6.2109440000000005,6.190586,,,,,4.282253
SW1271,,0.590737,1.719832,2.6668,,,0.201233,0.36268,,3.540567,2.213784,,1.765818,5.347847,,,,2.80777,,5.964803,,2.343301,,2.661249,1.8868080000000005,3.123888,2.209598,,1.919502,5.099901999999998,,1.251017,1.105012,2.0365349999999998,4.8305169999999995,,4.645886,4.552096,2.910372,3.157875,3.682437,,3.050066,3.697521,,1.607166,3.3243300000000002,,,0.27031,3.158815,,1.488997,2.9619720000000003,2.865343,,,2.260045,1.468461,1.4334049999999998,,0.22013899999999997,3.077628,0.099978,3.16942,2.922161,3.8876730000000004,,5.339034,2.284523,,3.356327,,4.755388,4.432268,1.960693,6.290214,,0.9131799999999999,,2.275676,5.339034,4.645886,3.661553,1.439522,,0.575204,4.476873,4.894091,3.729879,4.3267120000000014,4.659956,,3.405004,2.114475,,1.20428
SW1417,,3.68894,2.1290400000000003,4.009019,,,0.191659,2.445682,,4.080018,4.782687,,3.772461,5.0439739999999995,,,,1.096141,,2.9971900000000002,,2.519698,,3.176917,3.2193240000000003,6.266166,3.67202,,,,,0.067893,2.9135400000000002,4.121448,4.9345620000000014,,4.8790010000000015,5.237895,3.283147,4.031434,5.2290779999999994,,2.5061150000000003,2.239421,3.967572,5.173353,3.341298,,,3.630235,3.119343,,5.309584,1.6899549999999999,3.9570309999999997,3.464316,,5.249868,1.897168,4.7853069999999995,,3.6529260000000003,4.9208739999999995,5.044864,4.433826,2.617281,4.746085,,5.419937,3.8295839999999997,,3.9534830000000003,,6.11719,4.742607,0.455658,6.538083,,0.987252,,3.3348800000000005,5.046239,4.883441,1.223159,1.9679229999999999,,1.1185049999999999,3.9725650000000003,,4.349007,5.229721,5.308135,,,,3.728826,2.578043
SW1463,1.959398,3.097689,0.42413900000000004,4.966541,,,,,,4.787848,6.392026,,4.422517,2.907418,,,,0.762733,,2.1753880000000003,,,,4.833717,4.029146,7.344991,,,,,,0.349613,2.501401,7.205971000000001,,,,6.7476460000000005,3.98349,2.227334,4.612687,,,,,6.43561,,,5.886818,0.7626890000000001,,,5.654143,,,3.3911839999999995,,6.675561,6.0107040000000005,5.359656,6.392978,2.079402,6.675561,0.829557,6.004442,4.2746059999999995,5.977111,,,,0.617751,4.814389,,6.322581,5.713779,,7.505539,,2.216654,,6.6356350000000015,,,,,,3.024923,5.586399,,3.835312,6.389167,6.675561,,,,,0.153746
SW1573,,4.262942,2.684381,2.883077,,,0.28427600000000003,0.6656270000000001,,4.31117,2.773107,,3.254997,5.751854,,,,2.381811,,4.590722,,2.3894490000000004,,3.692935,3.4248589999999997,6.34395,3.617837,,1.312927,2.507109,,0.617534,3.16129,5.99728,4.852281,,4.862387,4.640098,3.4660480000000002,2.162464,4.522257,,2.55533,3.906533,3.086332,5.201074,3.030135,,,3.223082,2.398128,,4.989196,0.475621,3.492257,2.079817,,3.819583,2.9550799999999997,1.5229219999999999,,3.097856,4.804526999999998,3.625887,5.358879,3.425442,4.606498,,4.746621,3.913061,,2.531671,,4.87604,4.867401,1.388882,6.463833999999999,,1.289595,,5.89358,3.147859,4.749194999999999,3.051231,1.422333,,0.791744,2.3882220000000003,4.943485,5.245874,5.776722,5.7450849999999996,,3.429005,1.158315,2.448786,1.705052
SW1710,,0.43894099999999997,3.027458,2.166045,,,0.314219,0.35840700000000003,,3.19963,2.6936430000000002,,1.9233799999999999,4.314332,,,,4.007226999999999,,2.869593,,1.417658,,2.2544299999999997,1.399304,1.236117,3.145585,,1.199625,3.7929760000000003,,1.522165,0.514524,2.1209919999999998,2.756591,,4.199662,3.9985370000000002,2.446731,0.8397870000000001,3.5979309999999995,,0.7220810000000001,3.040409,3.324526,2.793554,2.6532880000000003,,,1.1067559999999999,0.24062199999999997,,1.175494,1.193942,2.2008360000000002,0.5422779999999999,,4.679143,1.706091,0.7218319999999999,,0.801089,2.763673,0.000839,0.900861,2.573966,4.296606,,3.094213,3.537845,,2.057239,,4.168997,3.3534589999999995,1.3250540000000002,5.5772559999999975,,0.584687,,2.269485,3.792647,4.2315949999999996,4.971186,1.9094419999999999,,2.671076,3.027259,3.173837,3.040674,4.37863,4.6675629999999995,,2.206011,0.530339,1.3865049999999999,0.610635
